sample_idx,pos,gt_token,pred_token,tf_loss,free_loss,audio_only,is_eos,gt_eos_pos,pred_eos_pos
20,0,border,and,12.6875,12.75,True,False,53,18
20,1,ed, then,3.125,24.375,False,False,53,18
20,2, with, thou,14.4375,9.3125,False,False,53,18
20,3, wild, shalt,11.5625,18.375,False,False,53,18
20,4, rose, love,3.421875,18.125,False,False,53,18
20,5, bushes, me,12.8125,11.25,False,False,53,18
20,6, it, even,15.125,8.125,False,False,53,18
20,7,'s, though,19.75,18.875,False,False,53,18
20,8, no, i,15.125,14.6875,False,False,53,18
20,9, wonder, may,4.5,21.0,False,False,53,18
20,10, mat, all,18.875,19.125,False,False,53,18
20,11,thew, the,3.515625,21.125,False,False,53,18
20,12, and, time,13.3125,29.125,False,False,53,18
20,13, mar, have,8.8125,31.375,False,False,53,18
20,14,illa, been,8.4375,32.0,False,False,53,18
20,15, are, cold,2.5,15.5625,False,False,53,18
20,16, both, to,12.25,18.5,False,False,53,18
20,17, a, you,12.8125,22.5,False,False,53,18
20,18, little,<|im_end|>,7.875,10.375,False,False,53,18
20,19, odd,"
",9.3125,26.375,False,False,53,18
20,20, living,<|im_start|>,13.625,25.25,False,False,53,18
20,21, away,user,13.125,14.125,False,False,53,18
20,22, back,:,21.625,22.125,False,False,53,18
20,23, here, why,13.0625,14.375,False,False,53,18
20,24, by, do,10.0,18.625,False,False,53,18
20,25, themselves, you,4.78125,18.875,False,False,53,18
20,26, trees, confess,12.625,17.0,False,False,53,18
20,27, aren, your,15.8125,14.0625,False,False,53,18
20,28,'t, love,2e-06,18.25,False,False,53,18
20,29, much,?,5.15625,19.5,False,False,53,18
20,30, company,<|im_end|>,17.625,16.75,False,False,53,18
20,31, though,"
",6.875,33.75,False,False,53,18
20,32, dear,<|im_start|>,16.5,27.625,False,False,53,18
20,33, knows,"
",12.3125,25.125,False,False,53,18
20,34, if,<|im_start|>,10.875,24.25,False,False,53,18
20,35, they,assistant,0.026245,17.0,False,False,53,18
20,36, were,"
",0.037109,24.5,False,False,53,18
20,37, there,<think>,10.25,24.75,False,False,53,18
20,38,'d,"
",14.3125,21.125,False,False,53,18
20,39, be,Thinking,5.5e-05,25.75,False,False,53,18
20,40, enough, Process,5.96875,23.625,False,False,53,18
20,41, of,:,5.03125,14.0625,False,False,53,18
20,42, them,"

",0.063477,27.625,False,False,53,18
20,43, i,1,10.9375,30.625,False,False,53,18
20,44,'d,.,5.84375,39.75,False,False,53,18
20,45, r, ,18.0,23.5,False,False,53,18
20,46,uther, **,10.0,32.75,False,False,53,18
20,47, look,An,17.0,35.75,False,False,53,18
20,48, at,alyze,0.515625,27.375,False,False,53,18
20,49, people, the,13.25,30.125,False,False,53,18
20,50, to, Request,10.0625,23.875,False,False,53,18
20,51, be,:**,1.179688,34.25,False,False,53,18
20,52, sure,"
",5.40625,36.0,False,False,53,18
20,53,<|im_end|>,   ,0.000816,27.375,False,True,53,18
21,0,they,respond,7.46875,7.65625,True,False,59,45
21,1, seem, with,11.5625,21.625,False,False,59,45
21,2, content, a,28.5,24.0,False,False,59,45
21,3,ed, complement,9.0,19.375,False,False,59,45
21,4, enough, and,23.0,13.0,False,False,59,45
21,5, but, a,14.3125,20.875,False,False,59,45
21,6, then, thank,11.5,13.375,False,False,59,45
21,7, i, you,14.5625,18.0,False,False,59,45
21,8, suppose, for,14.0,22.25,False,False,59,45
21,9, they, such,5.53125,15.1875,False,False,59,45
21,10,'re, wise,16.625,21.5,False,False,59,45
21,11, used, judgment,12.1875,13.8125,False,False,59,45
21,12, to, in,3e-05,9.5,False,False,59,45
21,13, it, the,8.125,16.375,False,False,59,45
21,14, a, selection,8.6875,32.5,False,False,59,45
21,15, body, of,11.875,37.25,False,False,59,45
21,16, can, this,9.0,22.625,False,False,59,45
21,17, get, costume,15.5,18.375,False,False,59,45
21,18, used, and,0.000828,16.75,False,False,59,45
21,19, to, in,0.000263,6.375,False,False,59,45
21,20, anything, the,11.875,16.5,False,False,59,45
21,21, even, adjusted,7.59375,7.46875,False,False,59,45
21,22, to, preparation,8.25,15.25,False,False,59,45
21,23, being, you,13.8125,13.1875,False,False,59,45
21,24, h, will,17.375,18.125,False,False,59,45
21,25,anged, soon,2.203125,20.75,False,False,59,45
21,26, as, find,11.9375,20.125,False,False,59,45
21,27, the, that,11.625,2.234375,False,False,59,45
21,28, ir, the,12.9375,25.125,False,False,59,45
21,29,ish, muscles,0.230469,17.875,False,False,59,45
21,30,man, of,6.96875,32.0,False,False,59,45
21,31, said, your,0.261719,26.625,False,False,59,45
21,32, with, lo,9.75,14.875,False,False,59,45
21,33, this,inc,20.875,19.375,False,False,59,45
21,34, miss,ord,14.6875,12.3125,False,False,59,45
21,35,us, will,12.375,24.75,False,False,59,45
21,36, r, extend,8.5625,11.8125,False,False,59,45
21,37,achel, to,2.046875,22.125,False,False,59,45
21,38, stepped, a,14.875,33.5,False,False,59,45
21,39, out, greater,0.239258,19.25,False,False,59,45
21,40, of, latitude,4.5,14.875,False,False,59,45
21,41, the, while,0.785156,17.0,False,False,59,45
21,42, lane, retaining,10.0,20.0,False,False,59,45
21,43, into, its,22.625,19.0,False,False,59,45
21,44, the, transparency,0.000156,13.0625,False,False,59,45
21,45, backyard,<|im_end|>,9.25,22.875,False,False,59,45
21,46, of,"
",0.550781,31.75,False,False,59,45
21,47, green,<|im_start|>,7.1875,23.375,False,False,59,45
21,48, g,be,14.25,21.875,False,False,59,45
21,49,ables, sure,4.25,15.375,False,False,59,45
21,50, very, to,22.375,23.75,False,False,59,45
21,51, green, purchase,11.4375,20.0,False,False,59,45
21,52, and, a,15.0,14.625,False,False,59,45
21,53, neat, pair,8.8125,12.4375,False,False,59,45
21,54, and, of,11.625,25.25,False,False,59,45
21,55, precise, paj,7.59375,11.5,False,False,59,45
21,56, was,ama,19.5,24.25,False,False,59,45
21,57, that, slips,7.15625,11.8125,False,False,59,45
21,58, yard, or,0.462891,21.25,False,False,59,45
21,59,<|im_end|>, sleeping,0.000595,11.8125,False,True,59,45
22,0,set,set,0.001167,0.001305,True,False,65,65
22,1, about, about,0.001205,0.001175,False,False,65,65
22,2, on, on,0.000919,0.000713,False,False,65,65
22,3, one, one,0.001335,0.002991,False,False,65,65
22,4, side, side,1e-05,1e-05,False,False,65,65
22,5, with, with,4.3e-05,0.000103,False,False,65,65
22,6, great, great,0.001282,0.001373,False,False,65,65
22,7, patriarch, patriarch,0.007202,0.00766,False,False,65,65
22,8,al,al,0.004547,0.004333,False,False,65,65
22,9, will, will,0.009094,0.005554,False,False,65,65
22,10,ows,ows,0.014099,0.025635,False,False,65,65
22,11, and, and,0.000117,0.00017,False,False,65,65
22,12, the, the,7.7e-05,5.2e-05,False,False,65,65
22,13, other, other,4.9e-05,5.1e-05,False,False,65,65
22,14, with, with,0.000205,0.000221,False,False,65,65
22,15, prim, prim,0.038818,0.036377,False,False,65,65
22,16, lomb, lomb,0.017944,0.018311,False,False,65,65
22,17,ard,ard,0.075684,0.074219,False,False,65,65
22,18,ies,ies,0.019531,0.019531,False,False,65,65
22,19, not, not,0.002304,0.002304,False,False,65,65
22,20, a, a,0.000534,0.000534,False,False,65,65
22,21, stray, stray,0.022339,0.022339,False,False,65,65
22,22, stick, stick,0.016846,0.016846,False,False,65,65
22,23, nor, nor,0.011963,0.011963,False,False,65,65
22,24, stone, stone,0.013245,0.013245,False,False,65,65
22,25, was, was,0.008301,0.008301,False,False,65,65
22,26, to, to,0.000125,0.000125,False,False,65,65
22,27, be, be,5e-06,5e-06,False,False,65,65
22,28, seen, seen,0.002975,0.002975,False,False,65,65
22,29, for, for,0.000108,0.000108,False,False,65,65
22,30, miss, miss,0.020386,0.020386,False,False,65,65
22,31,us,us,0.001854,0.001854,False,False,65,65
22,32, r, r,0.002563,0.002563,False,False,65,65
22,33,achel,achel,0.011963,0.011963,False,False,65,65
22,34, would, would,0.002792,0.002792,False,False,65,65
22,35, have, have,0.000328,0.000328,False,False,65,65
22,36, seen, seen,0.003082,0.003082,False,False,65,65
22,37, it, it,0.001778,0.001778,False,False,65,65
22,38, if, if,0.001503,0.001503,False,False,65,65
22,39, there, there,0.002594,0.002594,False,False,65,65
22,40, had, had,0.001701,0.001701,False,False,65,65
22,41, been, been,2.1e-05,2.1e-05,False,False,65,65
22,42, privately, privately,0.016602,0.016602,False,False,65,65
22,43, she, she,0.000399,0.000399,False,False,65,65
22,44, was, was,0.005371,0.005371,False,False,65,65
22,45, of, of,0.000237,0.000237,False,False,65,65
22,46, the, the,0.000139,0.000139,False,False,65,65
22,47, opinion, opinion,0.002274,0.002274,False,False,65,65
22,48, that, that,0.00135,0.00135,False,False,65,65
22,49, mar, mar,0.006989,0.006989,False,False,65,65
22,50,illa,illa,0.038086,0.038086,False,False,65,65
22,51, c, c,0.004364,0.004364,False,False,65,65
22,52,uth,uth,0.010193,0.010193,False,False,65,65
22,53,bert,bert,0.008789,0.008789,False,False,65,65
22,54, swept, swept,0.0177,0.0177,False,False,65,65
22,55, that, that,0.000343,0.000343,False,False,65,65
22,56, yard, yard,0.01239,0.01239,False,False,65,65
22,57, over, over,0.001053,0.001053,False,False,65,65
22,58, as, as,0.000479,0.000479,False,False,65,65
22,59, often, often,0.005554,0.005554,False,False,65,65
22,60, as, as,8e-06,8e-06,False,False,65,65
22,61, she, she,0.003937,0.003937,False,False,65,65
22,62, swept, swept,0.004333,0.004333,False,False,65,65
22,63, her, her,0.006775,0.006775,False,False,65,65
22,64, house, house,0.000324,0.000324,False,False,65,65
22,65,<|im_end|>,<|im_end|>,0.001396,0.001396,False,True,65,65
23,0,one,go,11.625,11.625,True,False,51,16
23,1, could, on,10.375,12.6875,False,False,51,16
23,2, have, and,10.75,17.0,False,False,51,16
23,3, eaten, go,11.5,20.0,False,False,51,16
23,4, a, there,12.0,13.3125,False,False,51,16
23,5, meal, is,7.09375,19.75,False,False,51,16
23,6, off, nothing,10.4375,22.625,False,False,51,16
23,7, the, in,0.015015,12.125,False,False,51,16
23,8, ground, your,8.1875,22.5,False,False,51,16
23,9, without, arrival,6.15625,15.0,False,False,51,16
23,10, over, at,13.875,16.0,False,False,51,16
23,11,br, this,11.8125,21.875,False,False,51,16
23,12,imming, school,4.46875,18.0,False,False,51,16
23,13, the, contrary,10.125,12.625,False,False,51,16
23,14, proverb, to,12.0,29.0,False,False,51,16
23,15,ial, expectation,0.015198,22.25,False,False,51,16
23,16, pe,<|im_end|>,9.5625,16.0,False,False,51,16
23,17,ck,"
",6.28125,29.125,False,False,51,16
23,18, of,<|endoftext|>,5.25,17.625,False,False,51,16
23,19, dirt,"""",10.1875,19.0,False,False,51,16
23,20, miss,J,16.875,13.5625,False,False,51,16
23,21,us,ew,14.8125,2.8125,False,False,51,16
23,22, r,els,8.5,12.625,False,False,51,16
23,23,achel, of,4.25,22.125,False,False,51,16
23,24, r, the,15.5625,12.0,False,False,51,16
23,25,apped, sea,3.328125,21.75,False,False,51,16
23,26, smart,"""",7.71875,18.125,False,False,51,16
23,27,ly, is,1e-05,16.125,False,False,51,16
23,28, at, a,7.25,7.1875,False,False,51,16
23,29, the, series,1.28125,8.875,False,False,51,16
23,30, kitchen, of,10.25,19.875,False,False,51,16
23,31, door, books,0.004578,13.4375,False,False,51,16
23,32, and, about,11.9375,5.28125,False,False,51,16
23,33, stepped, the,13.75,16.625,False,False,51,16
23,34, in, sea,10.8125,7.6875,False,False,51,16
23,35, when, shells,16.125,11.4375,False,False,51,16
23,36, b, of,11.3125,13.8125,False,False,51,16
23,37,idden, the,12.6875,18.875,False,False,51,16
23,38, to, co,10.6875,11.3125,False,False,51,16
23,39, do,asts,3.265625,21.375,False,False,51,16
23,40, so, of,2.8125,16.375,False,False,51,16
23,41, the, the,10.6875,1.09375,False,False,51,16
23,42, kitchen, south,16.0,16.5,False,False,51,16
23,43, at, of,12.5,12.0625,False,False,51,16
23,44, green, France,14.6875,13.0,False,False,51,16
23,45, g, by,13.125,12.625,False,False,51,16
23,46,ables, the,5.9375,18.875,False,False,51,16
23,47, was, French,1.875,15.5,False,False,51,16
23,48, a, natural,0.714844,10.0,False,False,51,16
23,49, cheerful,ist,5.71875,27.875,False,False,51,16
23,50, apartment, and,11.25,16.375,False,False,51,16
23,51,<|im_end|>, writer,0.000629,12.3125,False,True,51,16
24,0,or,how,8.25,8.1875,True,False,55,46
24,1, would, is,8.625,8.375,False,False,55,46
24,2, have, it,0.5,20.375,False,False,55,46
24,3, been, possible,0.018555,16.375,False,False,55,46
24,4, cheerful, that,13.0,16.125,False,False,55,46
24,5, if, the,4.71875,12.9375,False,False,55,46
24,6, it, different,6.34375,13.625,False,False,55,46
24,7, had, notes,0.041504,15.6875,False,False,55,46
24,8, not, of,11.1875,32.75,False,False,55,46
24,9, been, musical,0.000104,16.875,False,False,55,46
24,10, so, instrument,11.0,10.5,False,False,55,46
24,11, painfully, which,13.75,24.5,False,False,55,46
24,12, clean, the,17.875,20.0,False,False,55,46
24,13, as, king,9.0625,9.4375,False,False,55,46
24,14, to,'s,13.1875,10.875,False,False,55,46
24,15, give, composition,6.03125,13.0625,False,False,55,46
24,16, it, for,10.5625,17.625,False,False,55,46
24,17, something, the,9.6875,21.5,False,False,55,46
24,18, of, celebration,0.026733,12.5,False,False,55,46
24,19, the, of,0.012756,24.625,False,False,55,46
24,20, appearance, our,11.125,18.75,False,False,55,46
24,21, of, mutual,0.000163,12.1875,False,False,55,46
24,22, an, peace,10.125,19.875,False,False,55,46
24,23, unused, have,7.09375,18.875,False,False,55,46
24,24, par, made,11.3125,27.25,False,False,55,46
24,25,lor, and,0.087402,24.625,False,False,55,46
24,26, its, some,12.875,14.9375,False,False,55,46
24,27, windows, of,11.4375,17.0,False,False,55,46
24,28, looked, the,15.3125,22.125,False,False,55,46
24,29, east, musicians,7.84375,13.5,False,False,55,46
24,30, and, in,0.010437,9.8125,False,False,55,46
24,31, west, the,0.000199,18.0,False,False,55,46
24,32, through, choir,15.6875,15.625,False,False,55,46
24,33, the, have,13.875,15.4375,False,False,55,46
24,34, west, found,8.3125,18.0,False,False,55,46
24,35, one, very,0.439453,15.4375,False,False,55,46
24,36, looking, difficult,13.3125,18.5,False,False,55,46
24,37, out, to,2.3125,22.0,False,False,55,46
24,38, on, execute,1.945312,14.4375,False,False,55,46
24,39, the, in,5.625,8.875,False,False,55,46
24,40, back, this,11.0,18.375,False,False,55,46
24,41, yard, season,2.3125,14.375,False,False,55,46
24,42, came, and,20.875,18.375,False,False,55,46
24,43, a, before,0.233398,14.6875,False,False,55,46
24,44, flood, this,10.4375,16.0,False,False,55,46
24,45, of, season,0.000404,14.5625,False,False,55,46
24,46, m,<|im_end|>,8.625,15.5625,False,False,55,46
24,47,ellow,"
",4.46875,30.25,False,False,55,46
24,48, j,<|endoftext|>,13.5,23.375,False,False,55,46
24,49,une,The,3.890625,12.8125,False,False,55,46
24,50, sunlight, game,6.8125,11.5625,False,False,55,46
24,51, but, of,12.0625,12.4375,False,False,55,46
24,52, the, cro,1.007812,7.8125,False,False,55,46
24,53, east,quet,0.059326,23.0,False,False,55,46
24,54, one, has,9.8125,10.375,False,False,55,46
24,55,<|im_end|>, taken,7.8125,15.6875,False,True,55,46
25,0,wh,it,8.1875,8.375,True,False,59,44
25,1,ence, is,2.375,20.625,False,False,59,44
25,2, you, also,7.96875,6.78125,False,False,59,44
25,3, got, advisable,11.875,15.625,False,False,59,44
25,4, a, to,12.375,19.625,False,False,59,44
25,5, glimpse, have,5.21875,12.25,False,False,59,44
25,6, of, a,0.001038,10.125,False,False,59,44
25,7, the, clear,11.25,10.1875,False,False,59,44
25,8, bloom, head,14.75,21.75,False,False,59,44
25,9, white, in,16.5,17.0,False,False,59,44
25,10, cherry, the,7.0,21.5,False,False,59,44
25,11, trees, meantime,8.0,20.125,False,False,59,44
25,12, in, you,1.46875,13.375,False,False,59,44
25,13, the, shall,0.277344,17.375,False,False,59,44
25,14, left, not,9.875,23.75,False,False,59,44
25,15, orch, be,18.125,19.25,False,False,59,44
25,16,ard, surprised,0.000113,21.0,False,False,59,44
25,17, and, if,17.375,13.75,False,False,59,44
25,18, nod, we,16.25,26.125,False,False,59,44
25,19,ding, advis,0.002289,16.375,False,False,59,44
25,20, slender,ably,12.6875,19.375,False,False,59,44
25,21, bir, stops,3.75,18.875,False,False,59,44
25,22,ches, at,0.125977,20.375,False,False,59,44
25,23, down, some,19.125,18.625,False,False,59,44
25,24, in, places,8.0,14.75,False,False,59,44
25,25, the, to,0.000208,20.125,False,False,59,44
25,26, hollow, exchange,17.25,21.125,False,False,59,44
25,27, by, views,20.125,14.125,False,False,59,44
25,28, the, about,1.515625,15.5,False,False,59,44
25,29, bro, your,8.125,21.25,False,False,59,44
25,30,ok, excellent,0.016968,23.375,False,False,59,44
25,31, was, boat,6.3125,17.75,False,False,59,44
25,32, green, which,13.5,12.9375,False,False,59,44
25,33,ed, as,14.9375,20.125,False,False,59,44
25,34, over, always,11.625,17.625,False,False,59,44
25,35, by, happens,3.78125,12.5,False,False,59,44
25,36, a, in,9.3125,19.25,False,False,59,44
25,37, t, such,12.5,21.875,False,False,59,44
25,38,angle, circumstances,0.095703,30.625,False,False,59,44
25,39, of, is,0.3125,14.25,False,False,59,44
25,40, vines, rather,3.046875,19.0,False,False,59,44
25,41, here, a,8.1875,10.25,False,False,59,44
25,42, sat, good,17.5,19.0,False,False,59,44
25,43, mar, one,15.3125,15.6875,False,False,59,44
25,44,illa,<|im_end|>,8.25,20.25,False,False,59,44
25,45, c,"
",9.5625,21.375,False,False,59,44
25,46,uth,1,13.4375,18.875,False,False,59,44
25,47,bert,.,0.217773,20.375,False,False,59,44
25,48, when, `,10.8125,16.0,False,False,59,44
25,49, she,i,1.046875,15.625,False,False,59,44
25,50, sat,'d,13.0625,19.0,False,False,59,44
25,51, at, be,8.625,15.9375,False,False,59,44
25,52, all, glad,10.6875,18.875,False,False,59,44
25,53, always, to,13.125,18.625,False,False,59,44
25,54, slightly, see,16.125,21.875,False,False,59,44
25,55, distrust, it,16.875,32.5,False,False,59,44
25,56,ful, polished,0.002136,21.75,False,False,59,44
25,57, of, and,0.000197,14.375,False,False,59,44
25,58, sunshine, brushed,18.625,15.875,False,False,59,44
25,59,<|im_end|>,`,6.65625,7.40625,False,True,59,44
26,0,and,it,11.25,11.5,True,False,26,
26,1, here, would,8.125,17.375,False,False,26,
26,2, she, be,1.492188,13.375,False,False,26,
26,3, sat, too,12.75,12.875,False,False,26,
26,4, now, old,11.3125,16.875,False,False,26,
26,5, knitting, and,16.125,17.0,False,False,26,
26,6, and, worn,13.3125,11.3125,False,False,26,
26,7, the, out,4.75,10.25,False,False,26,
26,8, table, for,9.0,15.125,False,False,26,
26,9, behind, a,12.5,18.75,False,False,26,
26,10, her, brilliant,0.00069,12.75,False,False,26,
26,11, was, young,0.004669,15.3125,False,False,26,
26,12, laid, wife,4.8125,20.375,False,False,26,
26,13, for, there,15.4375,9.75,False,False,26,
26,14, supper, would,6.4375,22.875,False,False,26,
26,15, miss, be,13.25,21.875,False,False,26,
26,16,us, no,0.527344,19.125,False,False,26,
26,17, r, children,5.03125,10.125,False,False,26,
26,18,achel, of,7.59375,19.125,False,False,26,
26,19, before, her,13.375,18.625,False,False,26,
26,20, she, own,0.328125,18.875,False,False,26,
26,21, had, and,4.125,12.4375,False,False,26,
26,22, fairly, the,11.6875,18.125,False,False,26,
26,23, closed, house,10.625,16.375,False,False,26,
26,24, the, and,1.828125,9.1875,False,False,26,
26,25, door, garden,0.71875,13.9375,False,False,26,
26,26,<|im_end|>, would,8.25,8.25,False,True,26,
27,0,there,but,13.75,13.75,True,False,49,45
27,1, were, with,0.049805,12.8125,False,False,49,45
27,2, three, such,5.53125,12.5625,False,False,49,45
27,3, plates, simple,17.625,16.125,False,False,49,45
27,4, laid, pleasures,15.8125,18.625,False,False,49,45
27,5, so, as,15.6875,12.875,False,False,49,45
27,6, that, a,0.644531,11.625,False,False,49,45
27,7, mar, chir,15.375,17.25,False,False,49,45
27,8,illa,p,13.9375,22.0,False,False,49,45
27,9, must, of,18.125,22.875,False,False,49,45
27,10, be, a,7.53125,27.5,False,False,49,45
27,11, expecting, stream,17.125,20.625,False,False,49,45
27,12, some,er,5.4375,18.75,False,False,49,45
27,13, one, bird,7.03125,13.6875,False,False,49,45
27,14, home, a,20.5,17.75,False,False,49,45
27,15, with, qu,10.4375,16.125,False,False,49,45
27,16, mat,ack,20.375,23.0,False,False,49,45
27,17,thew, and,3.6875,19.375,False,False,49,45
27,18, to, a,10.8125,15.8125,False,False,49,45
27,19, tea, sque,11.9375,7.40625,False,False,49,45
27,20, but,ak,4.03125,23.875,False,False,49,45
27,21, the, certainly,0.628906,9.75,False,False,49,45
27,22, dishes, exc,17.625,19.0,False,False,49,45
27,23, were,ite,0.073242,19.875,False,False,49,45
27,24, everyday, enough,21.125,14.3125,False,False,49,45
27,25, dishes, affection,13.9375,17.5,False,False,49,45
27,26, and,;,0.017944,5.65625,False,False,49,45
27,27, there, yet,5.15625,7.1875,False,False,49,45
27,28, was, there,0.628906,12.375,False,False,49,45
27,29, only, are,4.59375,18.375,False,False,49,45
27,30, crab, some,18.0,20.875,False,False,49,45
27,31, apple, other,14.1875,25.0,False,False,49,45
27,32, preserves, traits,8.0625,13.875,False,False,49,45
27,33, and, of,0.002747,17.875,False,False,49,45
27,34, one, this,16.0,14.5625,False,False,49,45
27,35, kind, group,11.0,4.46875,False,False,49,45
27,36, of, to,0.004791,1.742188,False,False,49,45
27,37, cake, which,11.1875,26.75,False,False,49,45
27,38, so, even,10.3125,12.8125,False,False,49,45
27,39, that, the,6.0625,9.75,False,False,49,45
27,40, the, most,11.4375,18.25,False,False,49,45
27,41, expected, regular,4.46875,17.5,False,False,49,45
27,42, company, soul,8.25,12.1875,False,False,49,45
27,43, could, can,3.09375,8.375,False,False,49,45
27,44, not, resist,0.128906,17.0,False,False,49,45
27,45, be,<|im_end|>,0.314453,22.75,False,False,49,45
27,46, any,"
",16.0,30.5,False,False,49,45
27,47, particular,<|im_start|>,16.375,33.5,False,False,49,45
27,48, company,assistant,8.9375,21.5,False,False,49,45
27,49,<|im_end|>,"
",0.001144,4.03125,False,True,49,45
28,0,yet,with,11.5,11.4375,True,False,55,38
28,1, what, the,6.4375,10.75,False,False,55,38
28,2, of, hope,11.5,11.625,False,False,55,38
28,3, mat, of,24.75,29.375,False,False,55,38
28,4,thew, finding,4.75,21.5,False,False,55,38
28,5,'s, in,4.875,24.375,False,False,55,38
28,6, white, some,12.875,14.875,False,False,55,38
28,7, collar, of,12.75,22.75,False,False,55,38
28,8, and, the,4.6875,22.5,False,False,55,38
28,9, the, references,3.671875,11.9375,False,False,55,38
28,10, sor, to,8.6875,29.5,False,False,55,38
28,11,rel, love,5.65625,31.5,False,False,55,38
28,12, mare, and,16.25,31.0,False,False,55,38
28,13, miss, affection,22.375,13.9375,False,False,55,38
28,14,us, passages,5.40625,22.0,False,False,55,38
28,15, r, of,13.3125,23.625,False,False,55,38
28,16,achel, great,7.6875,23.0,False,False,55,38
28,17, was, sweetness,13.0,15.5,False,False,55,38
28,18, getting, and,16.375,22.5,False,False,55,38
28,19, fairly, humor,7.25,15.875,False,False,55,38
28,20, dizzy, these,7.875,17.375,False,False,55,38
28,21, with, observations,0.037842,11.9375,False,False,55,38
28,22, this, made,2.6875,14.9375,False,False,55,38
28,23, unusual, by,9.6875,21.625,False,False,55,38
28,24, mystery, king,14.5,13.6875,False,False,55,38
28,25, about, hen,11.375,10.5625,False,False,55,38
28,26, quiet,ry,10.0625,29.75,False,False,55,38
28,27, unm, seem,20.5,13.3125,False,False,55,38
28,28,ysterious, to,6.53125,23.5,False,False,55,38
28,29, green, have,10.875,17.125,False,False,55,38
28,30, g, been,9.8125,16.125,False,False,55,38
28,31,ables, entirely,1.773438,20.5,False,False,55,38
28,32, good, un,12.0,11.75,False,False,55,38
28,33, evening,author,3.96875,17.125,False,False,55,38
28,34, r,ised,11.4375,21.625,False,False,55,38
28,35,achel, and,1.695312,25.375,False,False,55,38
28,36, mar, improper,10.625,15.875,False,False,55,38
28,37,illa, indeed,5.875,21.25,False,False,55,38
28,38, said,<|im_end|>,9.6875,13.6875,False,False,55,38
28,39, brisk,"
",11.125,33.0,False,False,55,38
28,40,ly,<|im_start|>,3.6e-05,26.125,False,False,55,38
28,41, this,2,7.125,14.6875,False,False,55,38
28,42, is,"
",1.648438,21.375,False,False,55,38
28,43, a,king,5.125,28.25,False,False,55,38
28,44, real, hen,9.75,17.375,False,False,55,38
28,45, fine,ry,9.5625,27.875,False,False,55,38
28,46, evening,'s,7.0625,19.625,False,False,55,38
28,47, isn, observations,9.6875,15.5,False,False,55,38
28,48,'t, on,2.6e-05,23.625,False,False,55,38
28,49, it, the,9e-06,10.125,False,False,55,38
28,50, won, sleep,17.875,13.875,False,False,55,38
28,51,'t, of,0.871094,23.75,False,False,55,38
28,52, you, the,2.453125,16.125,False,False,55,38
28,53, sit, soul,11.6875,15.625,False,False,55,38
28,54, down, are,0.033447,19.125,False,False,55,38
28,55,<|im_end|>, of,5.65625,10.875,False,True,55,38
29,0,how,it,19.125,19.25,True,False,49,
29,1, are, was,15.5,20.5,False,False,49,
29,2, all, the,11.4375,17.75,False,False,49,
29,3, your, nearest,19.75,17.25,False,False,49,
29,4, folks, neighbor,10.125,18.0,False,False,49,
29,5, something,'s,15.0,19.375,False,False,49,
29,6, that, fruit,4.46875,15.9375,False,False,49,
29,7, for, that,14.8125,13.5625,False,False,49,
29,8, lack, had,22.125,20.0,False,False,49,
29,9, of, been,0.0,16.125,False,False,49,
29,10, any, damaged,15.375,23.25,False,False,49,
29,11, other, and,1.53125,12.875,False,False,49,
29,12, name, the,7.6875,27.75,False,False,49,
29,13, might, individual,5.21875,12.6875,False,False,49,
29,14, be, product,1.726562,13.1875,False,False,49,
29,15, called, of,0.196289,22.0,False,False,49,
29,16, friendship, a,21.375,25.5,False,False,49,
29,17, existed, varied,10.5,19.625,False,False,49,
29,18, and, land,14.5,6.84375,False,False,49,
29,19, always,—,23.0,9.25,False,False,49,
29,20, had,tr,0.976562,21.5,False,False,49,
29,21, existed,iple,0.032471,13.9375,False,False,49,
29,22, between, the,6.28125,13.5,False,False,49,
29,23, mar, damage,26.5,18.375,False,False,49,
29,24,illa, for,14.875,27.625,False,False,49,
29,25, c, the,33.75,17.625,False,False,49,
29,26,uth, board,14.875,20.375,False,False,49,
29,27,bert,er,0.12793,20.375,False,False,49,
29,28, and,'s,1e-06,12.375,False,False,49,
29,29, miss, account,16.0,15.75,False,False,49,
29,30,us, d,6.90625,14.875,False,False,49,
29,31, r,aniel,6.8125,13.3125,False,False,49,
29,32,achel, made,8.9375,15.0,False,False,49,
29,33, in, no,8.125,16.875,False,False,49,
29,34, spite, attempt,2.25,14.6875,False,False,49,
29,35, of, to,1e-06,20.75,False,False,49,
29,36, or, minimize,20.875,18.375,False,False,49,
29,37, perhaps, the,8.3125,25.5,False,False,49,
29,38, because, costs,1.5,16.125,False,False,49,
29,39, of, and,4.46875,7.6875,False,False,49,
29,40, their, in,6.0,15.75,False,False,49,
29,41, diss, the,12.5,20.0,False,False,49,
29,42,im, end,0.574219,22.875,False,False,49,
29,43,ilarity, the,1.3125,29.375,False,False,49,
29,44, mar, entire,21.75,16.0,False,False,49,
29,45,illa, year,4.03125,17.625,False,False,49,
29,46, was,'s,7.625,23.875,False,False,49,
29,47, a,<|endoftext|>,5.6875,14.875,False,False,49,
29,48, tall,The,9.9375,17.25,False,False,49,
29,49,<|im_end|>, reason,4.625,7.28125,False,True,49,
30,0,thin,and,16.5,16.5,True,False,49,45
30,1, woman, what,20.125,18.375,False,False,49,45
30,2, with, is,4.375,13.9375,False,False,49,45
