sample_idx,pos,gt_token,pred_token,tf_loss,free_loss,audio_only,is_eos,gt_eos_pos,pred_eos_pos
19,58,<|im_end|>,en,7.4e-05,6.59375,False,True,58,44
20,0,border,for,18.625,18.75,True,False,53,41
20,1,ed, no,0.539062,23.875,False,False,53,41
20,2, with, rest,1.039062,12.5625,False,False,53,41
20,3, wild, would,9.0625,16.625,False,False,53,41
20,4, rose, a,18.125,28.875,False,False,53,41
20,5, bushes, man,8.1875,15.75,False,False,53,41
20,6, it, have,21.125,11.75,False,False,53,41
20,7,'s, from,9.75,20.125,False,False,53,41
20,8, no, the,7.1875,19.75,False,False,53,41
20,9, wonder, thought,7.125,8.625,False,False,53,41
20,10, mat, of,24.5,25.75,False,False,53,41
20,11,thew, an,3.703125,19.25,False,False,53,41
20,12, and, hour,11.375,11.125,False,False,53,41
20,13, mar,'s,25.5,25.125,False,False,53,41
20,14,illa, distance,12.5625,14.75,False,False,53,41
20,15, are, when,8.375,11.75,False,False,53,41
20,16, both, he,5.65625,10.625,False,False,53,41
20,17, a, had,10.125,19.625,False,False,53,41
20,18, little, chosen,0.828125,16.375,False,False,53,41
20,19, odd, that,12.375,19.75,False,False,53,41
20,20, living, then,10.5,13.5,False,False,53,41
20,21, away, would,11.0,9.125,False,False,53,41
20,22, back, a,19.0,16.75,False,False,53,41
20,23, here, man,13.0,14.1875,False,False,53,41
20,24, by, go,14.0,15.1875,False,False,53,41
20,25, themselves, to,6.15625,15.6875,False,False,53,41
20,26, trees, bed,19.75,18.625,False,False,53,41
20,27, aren, alone,15.0625,21.5,False,False,53,41
20,28,'t, and,0.005463,25.125,False,False,53,41
20,29, much, alone,0.022705,13.3125,False,False,53,41
20,30, company, alone,15.875,15.625,False,False,53,41
20,31, though, into,9.875,9.0625,False,False,53,41
20,32, dear, dark,18.375,8.6875,False,False,53,41
20,33, knows,ness,18.5,15.875,False,False,53,41
20,34, if, and,12.0625,9.875,False,False,53,41
20,35, they, rest,0.02417,18.25,False,False,53,41
20,36, were, m,0.503906,9.5625,False,False,53,41
20,37, there,yst,8.25,12.5,False,False,53,41
20,38,'d,ified,10.4375,14.3125,False,False,53,41
20,39, be, and,0.016113,24.625,False,False,53,41
20,40, enough, alone,11.3125,15.75,False,False,53,41
20,41, of,<|im_end|>,7.6875,10.625,False,False,53,41
20,42, them,"
",3.109375,35.75,False,False,53,41
20,43, i,<|im_start|>,3.15625,25.0,False,False,53,41
20,44,'d,"
",10.9375,20.375,False,False,53,41
20,45, r,<|im_start|>,9.8125,19.875,False,False,53,41
20,46,uther,"
",9.0,30.375,False,False,53,41
20,47, look,<|im_start|>,7.90625,21.375,False,False,53,41
20,48, at,"
",0.894531,24.25,False,False,53,41
20,49, people,<|im_start|>,10.125,14.8125,False,False,53,41
20,50, to,"
",7.0,21.0,False,False,53,41
20,51, be,<|im_start|>,7.0625,15.75,False,False,53,41
20,52, sure,"
",1.460938,22.375,False,False,53,41
20,53,<|im_end|>,<|im_start|>,0.155273,1.546875,False,True,53,41
21,0,they,they,0.259766,0.341797,True,False,59,47
21,1, seem, didn,14.5,14.625,False,False,59,47
21,2, content,'t,20.875,28.5,False,False,59,47
21,3,ed, care,9.375,22.75,False,False,59,47
21,4, enough, what,15.125,14.625,False,False,59,47
21,5, but, we,0.820312,17.875,False,False,59,47
21,6, then, did,11.6875,21.625,False,False,59,47
21,7, i, or,3.078125,2.203125,False,False,59,47
21,8, suppose, where,13.8125,11.5,False,False,59,47
21,9, they, we,0.980469,7.875,False,False,59,47
21,10,'re, went,3.921875,10.625,False,False,59,47
21,11, used, i,10.4375,14.0625,False,False,59,47
21,12, to,'d,9.9e-05,14.6875,False,False,59,47
21,13, it, stay,5.125,14.3125,False,False,59,47
21,14, a, right,8.6875,14.625,False,False,59,47
21,15, body, here,9.625,19.75,False,False,59,47
21,16, can, and,3.46875,14.9375,False,False,59,47
21,17, get, do,13.875,5.71875,False,False,59,47
21,18, used, what,0.404297,20.5,False,False,59,47
21,19, to, i,0.000104,17.75,False,False,59,47
21,20, anything,'d,6.5,23.875,False,False,59,47
21,21, even, like,7.5,16.125,False,False,59,47
21,22, to, and,8.3125,9.9375,False,False,59,47
21,23, being, you,2.59375,14.0625,False,False,59,47
21,24, h,'ll,13.625,17.0,False,False,59,47
21,25,anged, have,2.984375,25.0,False,False,59,47
21,26, as, to,8.125,20.125,False,False,59,47
21,27, the, stay,12.75,14.0,False,False,59,47
21,28, ir, here,13.5625,18.5,False,False,59,47
21,29,ish, in,1.257812,21.5,False,False,59,47
21,30,man, the,3.3125,29.75,False,False,59,47
21,31, said, dark,3.46875,15.1875,False,False,59,47
21,32, with, with,9.0625,0.172852,False,False,59,47
21,33, this, me,13.25,10.5625,False,False,59,47
21,34, miss, &,11.875,15.0,False,False,59,47
21,35,us,c,0.933594,21.625,False,False,59,47
21,36, r, you,8.0,21.125,False,False,59,47
21,37,achel,'ll,4.71875,23.875,False,False,59,47
21,38, stepped, learn,13.6875,17.125,False,False,59,47
21,39, out, to,5.3125,15.5625,False,False,59,47
21,40, of, like,2.1875,19.0,False,False,59,47
21,41, the, it,0.164062,8.5625,False,False,59,47
21,42, lane, and,9.75,18.125,False,False,59,47
21,43, into, it,4.3125,15.0625,False,False,59,47
21,44, the,'ll,0.046875,26.75,False,False,59,47
21,45, backyard, be,11.0,16.125,False,False,59,47
21,46, of, okay,1.429688,14.1875,False,False,59,47
21,47, green,<|im_end|>,13.4375,19.625,False,False,59,47
21,48, g,"
",8.5625,25.125,False,False,59,47
21,49,ables,<|im_start|>,0.59375,32.0,False,False,59,47
21,50, very,Task,11.625,15.8125,False,False,59,47
21,51, green,:,10.6875,24.875,False,False,59,47
21,52, and,"
",1.726562,18.5,False,False,59,47
21,53, neat,Ident,11.0,22.75,False,False,59,47
21,54, and,ify,1.25,23.875,False,False,59,47
21,55, precise, the,3.6875,16.625,False,False,59,47
21,56, was, semantic,14.6875,15.75,False,False,59,47
21,57, that, field,2.546875,14.3125,False,False,59,47
21,58, yard, of,10.0625,21.625,False,False,59,47
21,59,<|im_end|>, the,0.490234,18.125,False,True,59,47
22,0,set,set,0.001656,0.001724,True,False,65,65
22,1, about, about,0.000984,0.001144,False,False,65,65
22,2, on, on,0.000105,0.000183,False,False,65,65
22,3, one, one,0.001144,0.001472,False,False,65,65
22,4, side, side,0.000106,0.000105,False,False,65,65
22,5, with, with,1.7e-05,1.1e-05,False,False,65,65
22,6, great, great,0.004395,0.004059,False,False,65,65
22,7, patriarch, patriarch,0.00824,0.008179,False,False,65,65
22,8,al,al,5.8e-05,6.6e-05,False,False,65,65
22,9, will, will,0.004028,0.004944,False,False,65,65
22,10,ows,ows,0.014893,0.01178,False,False,65,65
22,11, and, and,0.000114,7.3e-05,False,False,65,65
22,12, the, the,8.1e-05,0.000167,False,False,65,65
22,13, other, other,9.8e-05,9.4e-05,False,False,65,65
22,14, with, with,0.00206,0.001587,False,False,65,65
22,15, prim, prim,0.008972,0.009888,False,False,65,65
22,16, lomb, lomb,0.021851,0.02356,False,False,65,65
22,17,ard,ard,0.054443,0.051758,False,False,65,65
22,18,ies,ies,0.007202,0.007202,False,False,65,65
22,19, not, not,0.001305,0.001305,False,False,65,65
22,20, a, a,0.000256,0.000256,False,False,65,65
22,21, stray, stray,0.021851,0.021851,False,False,65,65
22,22, stick, stick,0.018066,0.018066,False,False,65,65
22,23, nor, nor,0.00354,0.00354,False,False,65,65
22,24, stone, stone,0.005859,0.005859,False,False,65,65
22,25, was, was,0.001328,0.001328,False,False,65,65
22,26, to, to,3e-06,3e-06,False,False,65,65
22,27, be, be,1.4e-05,1.4e-05,False,False,65,65
22,28, seen, seen,0.000736,0.000736,False,False,65,65
22,29, for, for,0.000332,0.000332,False,False,65,65
22,30, miss, miss,0.011658,0.011658,False,False,65,65
22,31,us,us,0.002197,0.002197,False,False,65,65
22,32, r, r,0.001579,0.001579,False,False,65,65
22,33,achel,achel,0.011108,0.011108,False,False,65,65
22,34, would, would,0.001099,0.001099,False,False,65,65
22,35, have, have,0.000176,0.000176,False,False,65,65
22,36, seen, seen,0.00325,0.00325,False,False,65,65
22,37, it, it,1.6e-05,1.6e-05,False,False,65,65
22,38, if, if,0.000961,0.000961,False,False,65,65
22,39, there, there,0.001701,0.001701,False,False,65,65
22,40, had, had,0.002014,0.002014,False,False,65,65
22,41, been, been,5e-06,5e-06,False,False,65,65
22,42, privately, privately,0.033936,0.033936,False,False,65,65
22,43, she, she,0.000393,0.000393,False,False,65,65
22,44, was, was,0.001984,0.001984,False,False,65,65
22,45, of, of,3e-05,3e-05,False,False,65,65
22,46, the, the,0.004547,0.004547,False,False,65,65
22,47, opinion, opinion,0.020264,0.020264,False,False,65,65
22,48, that, that,0.000177,0.000177,False,False,65,65
22,49, mar, mar,0.002304,0.002304,False,False,65,65
22,50,illa,illa,0.033691,0.033691,False,False,65,65
22,51, c, c,0.00116,0.00116,False,False,65,65
22,52,uth,uth,0.022095,0.022095,False,False,65,65
22,53,bert,bert,0.040771,0.040771,False,False,65,65
22,54, swept, swept,0.019775,0.019775,False,False,65,65
22,55, that, that,0.000133,0.000133,False,False,65,65
22,56, yard, yard,0.022705,0.022705,False,False,65,65
22,57, over, over,0.005768,0.005768,False,False,65,65
22,58, as, as,0.001419,0.001419,False,False,65,65
22,59, often, often,0.002701,0.002701,False,False,65,65
22,60, as, as,2.5e-05,2.5e-05,False,False,65,65
22,61, she, she,0.000298,0.000298,False,False,65,65
22,62, swept, swept,0.005432,0.005432,False,False,65,65
22,63, her, her,0.002609,0.002609,False,False,65,65
22,64, house, house,0.006775,0.006775,False,False,65,65
22,65,<|im_end|>,<|im_end|>,0.005432,0.005432,False,True,65,65
23,0,one,but,9.1875,8.9375,True,False,51,22
23,1, could, it,11.125,9.0625,False,False,51,22
23,2, have, did,7.46875,18.0,False,False,51,22
23,3, eaten, not,11.125,34.25,False,False,51,22
23,4, a, seem,4.75,18.5,False,False,51,22
23,5, meal, to,6.5,23.375,False,False,51,22
23,6, off, her,12.875,9.9375,False,False,51,22
23,7, the, quite,0.699219,2.96875,False,False,51,22
23,8, ground, right,4.75,13.75,False,False,51,22
23,9, without, to,4.53125,24.375,False,False,51,22
23,10, over, talk,18.375,20.625,False,False,51,22
23,11,br, of,11.3125,24.125,False,False,51,22
23,12,imming, countries,4.25,18.375,False,False,51,22
23,13, the, as,8.75,12.9375,False,False,51,22
23,14, proverb, places,7.0625,18.5,False,False,51,22
23,15,ial, to,2.265625,23.625,False,False,51,22
23,16, pe, which,15.125,20.875,False,False,51,22
23,17,ck, she,2.171875,24.375,False,False,51,22
23,18, of, might,0.75,20.5,False,False,51,22
23,19, dirt, one,3.046875,18.125,False,False,51,22
23,20, miss, day,14.625,22.125,False,False,51,22
23,21,us, arrive,1.273438,19.625,False,False,51,22
23,22, r,<|im_end|>,8.8125,16.75,False,False,51,22
23,23,achel,"
",4.5,29.125,False,False,51,22
23,24, r,<|im_start|>,11.875,22.875,False,False,51,22
23,25,apped,user,3.171875,14.5,False,False,51,22
23,26, smart,:,11.25,16.875,False,False,51,22
23,27,ly, listen,0.308594,17.125,False,False,51,22
23,28, at, to,2.25,10.875,False,False,51,22
23,29, the, the,0.291016,0.335938,False,False,51,22
23,30, kitchen, woman,7.28125,9.6875,False,False,51,22
23,31, door, who,1.046875,15.375,False,False,51,22
23,32, and, told,0.120117,14.5625,False,False,51,22
23,33, stepped, you,15.8125,24.625,False,False,51,22
23,34, in, about,2.3125,11.0625,False,False,51,22
23,35, when, the,5.40625,10.75,False,False,51,22
23,36, b, remote,23.0,4.9375,False,False,51,22
23,37,idden, parts,12.4375,20.625,False,False,51,22
23,38, to, of,8.1875,14.5625,False,False,51,22
23,39, do, the,8.0,15.0,False,False,51,22
23,40, so, world,9.4375,14.0625,False,False,51,22
23,41, the,<|im_end|>,14.375,13.6875,False,False,51,22
23,42, kitchen,"
",11.5625,26.875,False,False,51,22
23,43, at,<|im_start|>,10.0,30.125,False,False,51,22
23,44, green,assistant,17.875,23.5,False,False,51,22
23,45, g,:,8.0,26.0,False,False,51,22
23,46,ables,<think>,0.511719,20.5,False,False,51,22
23,47, was,"

",1.703125,21.125,False,False,51,22
23,48, a,</think>,4.8125,26.75,False,False,51,22
23,49, cheerful,"

",8.5625,26.75,False,False,51,22
23,50, apartment,The,12.9375,15.9375,False,False,51,22
23,51,<|im_end|>, woman,0.000237,15.125,False,True,51,22
24,0,or,where,8.875,9.0,True,False,55,44
24,1, would, I,10.625,10.375,False,False,55,44
24,2, have, stood,15.0,15.6875,False,False,55,44
24,3, been, this,2.296875,17.875,False,False,55,44
24,4, cheerful, morning,12.8125,20.375,False,False,55,44
24,5, if, in,6.59375,19.25,False,False,55,44
24,6, it, full,10.5625,15.125,False,False,55,44
24,7, had, thought,3.59375,8.875,False,False,55,44
24,8, not, and,10.625,14.0,False,False,55,44
24,9, been, clear,0.217773,14.3125,False,False,55,44
24,10, so, desire,5.6875,14.5625,False,False,55,44
24,11, painfully, to,12.3125,19.0,False,False,55,44
24,12, clean, do,11.125,10.375,False,False,55,44
24,13, as, what,9.875,9.5625,False,False,55,44
24,14, to, choice,15.125,10.3125,False,False,55,44
24,15, give, had,10.5625,26.75,False,False,55,44
24,16, it, told,17.25,15.375,False,False,55,44
24,17, something, me,20.5,29.5,False,False,55,44
24,18, of, was,0.001289,11.0625,False,False,55,44
24,19, the, good,0.003799,12.9375,False,False,55,44
24,20, appearance, even,15.8125,23.75,False,False,55,44
24,21, of, as,0.018311,14.5,False,False,55,44
24,22, an, the,5.28125,8.1875,False,False,55,44
24,23, unused, spirits,14.875,14.25,False,False,55,44
24,24, par, of,22.375,22.125,False,False,55,44
24,25,lor, my,1.609375,20.75,False,False,55,44
24,26, its, present,13.8125,19.75,False,False,55,44
24,27, windows, task,12.375,25.0,False,False,55,44
24,28, looked, flutter,8.375,11.1875,False,False,55,44
24,29, east,ed,14.3125,30.5,False,False,55,44
24,30, and, and,7.25,0.000866,False,False,55,44
24,31, west, flew,4.28125,17.375,False,False,55,44
24,32, through, like,10.5625,13.4375,False,False,55,44
24,33, the, the,15.5625,1.398438,False,False,55,44
24,34, west, charges,17.375,16.625,False,False,55,44
24,35, one, that,12.875,21.0,False,False,55,44
24,36, looking, I,15.3125,19.375,False,False,55,44
24,37, out, might,8.625,12.5,False,False,55,44
24,38, on, this,0.675781,8.1875,False,False,55,44
24,39, the, very,6.75,30.25,False,False,55,44
24,40, back, hour,14.0,21.875,False,False,55,44
24,41, yard, help,6.40625,15.875,False,False,55,44
24,42, came, to,16.5,27.375,False,False,55,44
24,43, a, flash,4.25,18.0,False,False,55,44
24,44, flood,<|im_end|>,10.125,20.75,False,False,55,44
24,45, of,"
",0.001953,27.625,False,False,55,44
24,46, m,1,16.5,21.5,False,False,55,44
24,47,ellow,.,1.5625,26.375,False,False,55,44
24,48, j, In,16.625,16.625,False,False,55,44
24,49,une, my,6.8125,26.625,False,False,55,44
24,50, sunlight, mind,5.5,17.375,False,False,55,44
24,51, but,'s,4.6875,11.1875,False,False,55,44
24,52, the, eye,9.6875,16.375,False,False,55,44
24,53, east, and,15.0,15.75,False,False,55,44
24,54, one, in,15.5,17.625,False,False,55,44
24,55,<|im_end|>, my,4.5625,13.8125,False,True,55,44
25,0,wh,it,13.0625,12.5625,True,False,59,45
25,1,ence, was,1.257812,25.0,False,False,59,45
25,2, you, on,15.1875,11.8125,False,False,59,45
25,3, got, this,8.0625,24.0,False,False,59,45
25,4, a, morning,13.8125,14.8125,False,False,59,45
25,5, glimpse, that,7.34375,26.375,False,False,59,45
25,6, of, I,0.012451,15.6875,False,False,59,45
25,7, the, had,2.9375,15.875,False,False,59,45
25,8, bloom, seen,13.75,20.75,False,False,59,45
25,9, white, nothing,12.625,16.125,False,False,59,45
25,10, cherry, bad,11.0625,19.125,False,False,59,45
25,11, trees, and,2.4375,24.0,False,False,59,45
25,12, in, in,2.953125,0.671875,False,False,59,45
25,13, the, fact,0.060059,4.3125,False,False,59,45
25,14, left, i,9.8125,14.25,False,False,59,45
25,15, orch, had,9.5625,23.125,False,False,59,45
25,16,ard, been,3.1e-05,13.8125,False,False,59,45
25,17, and, standing,1.335938,12.25,False,False,59,45
25,18, nod, behind,21.125,17.5,False,False,59,45
25,19,ding, him,2.859375,18.625,False,False,59,45
25,20, slender, still,14.75,14.0,False,False,59,45
25,21, bir, thinking,12.625,15.1875,False,False,59,45
25,22,ches, of,1.710938,19.875,False,False,59,45
25,23, down, how,12.375,18.25,False,False,59,45
25,24, in, i,6.375,8.5,False,False,59,45
25,25, the, would,0.006561,23.625,False,False,59,45
25,26, hollow, ,9.8125,18.75,False,False,59,45
25,27, by, soon,9.75,14.0625,False,False,59,45
25,28, the, get,0.002838,12.9375,False,False,59,45
25,29, bro, the,10.875,25.0,False,False,59,45
25,30,ok, chance,0.031982,21.5,False,False,59,45
25,31, was, of,10.875,23.25,False,False,59,45
25,32, green, him,17.625,19.25,False,False,59,45
25,33,ed, being,13.8125,16.875,False,False,59,45
25,34, over, knocked,11.25,11.125,False,False,59,45
25,35, by, down,4.65625,17.125,False,False,59,45
25,36, a, again,4.96875,11.375,False,False,59,45
25,37, t, and,12.375,16.375,False,False,59,45
25,38,angle, had,1.335938,21.375,False,False,59,45
25,39, of, made,8.3e-05,13.8125,False,False,59,45
25,40, vines, no,10.0,25.625,False,False,59,45
25,41, here, move,16.125,21.375,False,False,59,45
25,42, sat, to,20.875,21.625,False,False,59,45
25,43, mar, prevent,24.25,17.875,False,False,59,45
25,44,illa, it,11.3125,27.125,False,False,59,45
25,45, c,<|im_end|>,8.9375,14.875,False,False,59,45
25,46,uth,"
",8.5625,23.5,False,False,59,45
25,47,bert,<|im_end|>,0.011719,14.625,False,False,59,45
25,48, when,"
",11.0,34.25,False,False,59,45
25,49, she,<|im_start|>,5.59375,27.125,False,False,59,45
25,50, sat,user,22.5,21.25,False,False,59,45
25,51, at,"
",8.6875,35.75,False,False,59,45
25,52, all,On,8.8125,20.0,False,False,59,45
25,53, always, the,14.5,19.125,False,False,59,45
25,54, slightly, way,16.5,15.9375,False,False,59,45
25,55, distrust, to,14.75,24.0,False,False,59,45
25,56,ful, the,0.000241,17.0,False,False,59,45
25,57, of, north,3.03125,14.5625,False,False,59,45
25,58, sunshine, i,14.75,15.8125,False,False,59,45
25,59,<|im_end|>, had,2.671875,14.625,False,True,59,45
26,0,and,and,0.6875,0.636719,True,False,26,
26,1, here, she,11.25,11.0,False,False,26,
26,2, she, furnished,0.212891,7.40625,False,False,26,
26,3, sat, her,15.8125,15.125,False,False,26,
26,4, now, own,14.375,13.6875,False,False,26,
26,5, knitting, clothes,3.9375,13.3125,False,False,26,
26,6, and, carpets,7.0,13.5625,False,False,26,
26,7, the, and,0.028564,10.375,False,False,26,
26,8, table, furniture,13.9375,5.21875,False,False,26,
26,9, behind, for,10.3125,21.125,False,False,26,
26,10, her, a,0.001793,0.929688,False,False,26,
26,11, was, comfort,0.004578,15.4375,False,False,26,
26,12, laid,able,2.90625,23.5,False,False,26,
26,13, for, enough,11.5625,18.25,False,False,26,
26,14, supper, chamber,8.5625,12.5,False,False,26,
26,15, miss, said,9.625,17.75,False,False,26,
26,16,us, one,10.3125,20.0,False,False,26,
26,17, r, while,7.84375,18.375,False,False,26,
26,18,achel, the,5.03125,25.5,False,False,26,
26,19, before, salary,13.3125,17.125,False,False,26,
26,20, she, was,15.3125,11.25,False,False,26,
26,21, had, division,2.640625,10.0,False,False,26,
26,22, fairly,al,11.75,19.375,False,False,26,
26,23, closed, company,9.75,9.875,False,False,26,
26,24, the, taxed,0.001823,12.5,False,False,26,
26,25, door, from,0.068359,13.0,False,False,26,
26,26,<|im_end|>, her,13.5625,17.125,False,True,26,
27,0,there,he,11.625,11.625,True,False,49,40
27,1, were, had,2.78125,10.375,False,False,49,40
27,2, three, been,12.9375,17.375,False,False,49,40
27,3, plates, employed,19.125,22.125,False,False,49,40
27,4, laid, as,10.6875,28.625,False,False,49,40
27,5, so, a,11.5,24.25,False,False,49,40
27,6, that, journalist,2.53125,15.0625,False,False,49,40
27,7, mar, he,26.625,20.25,False,False,49,40
27,8,illa, had,6.03125,24.5,False,False,49,40
27,9, must, not,8.8125,18.25,False,False,49,40
27,10, be, developed,8.375,12.625,False,False,49,40
27,11, expecting, his,13.875,24.0,False,False,49,40
27,12, some, talents,18.125,20.375,False,False,49,40
27,13, one, in,7.9375,17.25,False,False,49,40
27,14, home, the,14.3125,21.5,False,False,49,40
27,15, with, western,9.1875,12.75,False,False,49,40
27,16, mat, territories,14.5625,19.375,False,False,49,40
27,17,thew, and,9.5,17.125,False,False,49,40
27,18, to, was,3.796875,16.875,False,False,49,40
27,19, tea, still,12.625,19.375,False,False,49,40
27,20, but, in,8.625,25.0,False,False,49,40
27,21, the, that,9.6875,3.671875,False,False,49,40
27,22, dishes, period,7.90625,24.625,False,False,49,40
27,23, were, of,0.152344,28.75,False,False,49,40
27,24, everyday, time,19.625,13.0,False,False,49,40
27,25, dishes, in,12.0625,26.875,False,False,49,40
27,26, and, which,0.012329,23.625,False,False,49,40
27,27, there, a,0.013977,8.8125,False,False,49,40
27,28, was, man,0.09082,16.25,False,False,49,40
27,29, only, must,11.0,16.875,False,False,49,40
27,30, crab, first,17.75,21.375,False,False,49,40
27,31, apple, obtain,6.90625,14.5,False,False,49,40
27,32, preserves, reputation,12.3125,19.375,False,False,49,40
27,33, and, before,6.34375,5.96875,False,False,49,40
27,34, one, he,2.34375,15.0,False,False,49,40
27,35, kind, is,8.3125,25.25,False,False,49,40
27,36, of, an,7e-05,7.03125,False,False,49,40
27,37, cake, object,7.03125,19.25,False,False,49,40
27,38, so, of,8.875,24.875,False,False,49,40
27,39, that, attention,0.014099,17.375,False,False,49,40
27,40, the,<|im_end|>,1.414062,23.25,False,False,49,40
27,41, expected,<|im_end|>,9.0,24.875,False,False,49,40
27,42, company,"
",16.25,27.0,False,False,49,40
27,43, could,<|im_start|>,8.1875,40.0,False,False,49,40
27,44, not,user,0.006989,28.25,False,False,49,40
27,45, be,<|im_end|>,3.328125,21.625,False,False,49,40
27,46, any,"
",11.125,30.25,False,False,49,40
27,47, particular,<|im_start|>,10.0625,36.75,False,False,49,40
27,48, company,assistant,8.8125,21.75,False,False,49,40
27,49,<|im_end|>,<|im_start|>,0.022217,9.0,False,True,49,40
28,0,yet,i,12.4375,12.1875,True,False,55,43
28,1, what, thought,14.4375,24.5,False,False,55,43
28,2, of, i,18.375,11.75,False,False,55,43
28,3, mat, saw,25.75,25.5,False,False,55,43
28,4,thew, them,1.859375,19.875,False,False,55,43
28,5,'s, and,10.1875,19.875,False,False,55,43
28,6, white, this,12.4375,18.0,False,False,55,43
28,7, collar, day,12.1875,25.375,False,False,55,43
28,8, and, and,5.375,8e-06,False,False,55,43
28,9, the, night,10.1875,6.65625,False,False,55,43
28,10, sor, i,20.0,25.125,False,False,55,43
28,11,rel, have,6.0,29.125,False,False,55,43
28,12, mare, waited,12.4375,19.375,False,False,55,43
28,13, miss, for,13.4375,23.25,False,False,55,43
28,14,us, any,17.75,23.25,False,False,55,43
28,15, r,knowledge,0.255859,21.0,False,False,55,43
28,16,achel, from,2.75,34.5,False,False,55,43
28,17, was, the,8.875,19.25,False,False,55,43
28,18, getting, north,8.4375,15.875,False,False,55,43
28,19, fairly, but,9.0625,15.8125,False,False,55,43
28,20, dizzy, has,15.0625,14.0625,False,False,55,43
28,21, with, and,8.0,11.8125,False,False,55,43
28,22, this, s,11.25,18.875,False,False,55,43
28,23, unusual, have,10.25,23.75,False,False,55,43
28,24, mystery, all,14.625,23.0,False,False,55,43
28,25, about, who,9.5625,13.4375,False,False,55,43
28,26, quiet, knew,24.125,19.0,False,False,55,43
28,27, unm, him,14.6875,21.125,False,False,55,43
28,28,ysterious, changed,9.375,18.75,False,False,55,43
28,29, green, and,11.1875,22.625,False,False,55,43
28,30, g, viewed,16.125,14.1875,False,False,55,43
28,31,ables, him,3.25,23.25,False,False,55,43
28,32, good, from,22.125,20.25,False,False,55,43
28,33, evening, that,9.125,27.5,False,False,55,43
28,34, r, face,16.625,16.875,False,False,55,43
28,35,achel, there,0.285156,21.125,False,False,55,43
28,36, mar, is,6.78125,30.125,False,False,55,43
28,37,illa, pain,11.0625,20.875,False,False,55,43
28,38, said, and,6.125,15.625,False,False,55,43
28,39, brisk, fear,15.1875,21.5,False,False,55,43
28,40,ly, and,2.1e-05,18.375,False,False,55,43
28,41, this, fear,7.5625,9.625,False,False,55,43
28,42, is, what,2.375,8.5625,False,False,55,43
28,43, a,<|im_end|>,8.9375,9.1875,False,False,55,43
28,44, real,<|im_end|>,15.625,19.625,False,False,55,43
28,45, fine,"
",9.1875,18.125,False,False,55,43
28,46, evening,<|im_start|>,11.875,32.75,False,False,55,43
28,47, isn,user,12.8125,26.5,False,False,55,43
28,48,'t,<|im_end|>,2.15625,21.0,False,False,55,43
28,49, it,"
",0.039795,23.25,False,False,55,43
28,50, won,<|im_start|>,12.5,30.625,False,False,55,43
28,51,'t,assistant,7.8125,15.875,False,False,55,43
28,52, you,<|im_start|>,2.203125,18.125,False,False,55,43
28,53, sit,assistant,12.0,17.5,False,False,55,43
28,54, down,<|im_start|>,0.867188,24.25,False,False,55,43
28,55,<|im_end|>,assistant,0.380859,6.46875,False,True,55,43
29,0,how,is,12.0,11.6875,True,False,49,28
29,1, are, there,15.4375,19.875,False,False,49,28
29,2, all, any,16.375,10.3125,False,False,49,28
29,3, your, meaning,5.53125,14.875,False,False,49,28
29,4, folks, in,12.125,38.5,False,False,49,28
29,5, something, your,12.25,12.0,False,False,49,28
29,6, that, answers,18.125,16.25,False,False,49,28
29,7, for, perhaps,10.375,4.25,False,False,49,28
29,8, lack, he,10.6875,11.0625,False,False,49,28
29,9, of, replied,0.0,16.75,False,False,49,28
29,10, any, in,9.5625,20.5,False,False,49,28
29,11, other, his,0.234375,7.90625,False,False,49,28
29,12, name, stern,11.5625,14.75,False,False,49,28
29,13, might, tone,11.5,17.25,False,False,49,28
29,14, be, of,0.043213,10.75,False,False,49,28
29,15, called, voice,0.005554,20.375,False,False,49,28
29,16, friendship, i,14.375,13.4375,False,False,49,28
29,17, existed, believe,13.625,18.75,False,False,49,28
29,18, and, not,11.8125,11.3125,False,False,49,28
29,19, always, answered,9.6875,9.9375,False,False,49,28
29,20, had, the,10.375,12.75,False,False,49,28
29,21, existed, other,0.009033,29.625,False,False,49,28
29,22, between, in,7.96875,15.375,False,False,49,28
29,23, mar, his,14.1875,11.375,False,False,49,28
29,24,illa, poor,10.8125,16.75,False,False,49,28
29,25, c, defence,27.0,14.625,False,False,49,28
29,26,uth, answer,6.125,18.25,False,False,49,28
29,27,bert, returned,0.316406,20.375,False,False,49,28
29,28, and,<|im_end|>,0.012512,10.9375,False,False,49,28
29,29, miss,"
",11.4375,28.25,False,False,49,28
29,30,us,<|im_start|>,6.59375,16.125,False,False,49,28
29,31, r,folder,11.1875,16.625,False,False,49,28
29,32,achel,"
",6.375,21.0,False,False,49,28
29,33, in,He,5.625,23.375,False,False,49,28
29,34, spite, who,4.84375,13.6875,False,False,49,28
29,35, of, sp,0.000484,12.9375,False,False,49,28
29,36, or,ares,12.1875,18.375,False,False,49,28
29,37, perhaps, the,10.0625,15.4375,False,False,49,28
29,38, because, life,0.040039,19.125,False,False,49,28
29,39, of, of,3.515625,2e-05,False,False,49,28
29,40, their, man,5.59375,9.5625,False,False,49,28
29,41, diss, da,5.28125,16.25,False,False,49,28
29,42,im,res,5.375,14.0625,False,False,49,28
29,43,ilarity, not,1.78125,28.875,False,False,49,28
29,44, mar, touch,15.875,16.125,False,False,49,28
29,45,illa, the,0.605469,24.375,False,False,49,28
